,ID,smf-name,smf-filepath,reduction,JDUTC,RA,Dec,filter,exp-time,UVx,UVy,UVz,obseqx,obseqy,obseqz,obseclx,obseclsy,obseclz
620995,620995, o7400g0605o.1020070.cm, ./smf_downloads/OSS.2016-01-13/o7400g0605o.1020070.cm.1687178.smf, PS1_V5, 2457401.062571838, 175.930003, 2.089987, w.00000, 45.0,-0.9968145458807527,0.07092791,0.0364690656996564,-0.3775430365041595,0.83329406,0.3612513108585841,-0.3775430365041595,0.908229872,-0.0000237437624000
620996,620996, o7400g0606o.1020072.cm, ./smf_downloads/OSS.2016-01-13/o7400g0606o.1020072.cm.1687179.smf, PS1_V5, 2457401.0632147607, 177.48, 4.590003, w.00000, 45.0,-0.9958288926325752,0.043827106,0.0800250045667607,-0.3775534912174855,0.833289972,0.3612496045275651,-0.3775534912174855,0.908225442,-0.0000236831680297
620997,620997, o7400g0607o.1020071.cm, ./smf_downloads/OSS.2016-01-13/o7400g0607o.1020071.cm.1687232.smf, PS1_V5, 2457401.063860683, 176.130027, 7.049984, w.00000, 45.0,-0.9901764831837316,0.066982146,0.1227351796656412,-0.3775639940391717,0.833285865,0.3612478901884436,-0.3775639940391717,0.908220992,-0.0000236221968469
621007,621007, o7400g0617o.1020081.cm, ./smf_downloads/OSS.2016-01-13/o7400g0617o.1020081.cm.1687190.smf, PS1_V5, 2457401.0704774237, 171.790018, 4.50998, w.00000, 45.0,-0.9866867528824476,0.142359206,0.0786327414453833,-0.3776715450021211,0.833243769,0.3612303259611193,-0.3776715450021211,0.908175383,-0.0000229924180748
621008,621008, o7400g0618o.1020085.cm, ./smf_downloads/OSS.2016-01-13/o7400g0618o.1020085.cm.1687191.smf, PS1_V5, 2457401.071119459, 170.480018, 6.839962, w.00000, 45.0,-0.9792086843025061,0.16421442,0.1190965015901632,-0.3776819771184026,0.833239683,0.3612286214024082,-0.3776819771184026,0.908170956,-0.0000229308282850
621009,621009, o7400g0619o.1020083.cm, ./smf_downloads/OSS.2016-01-13/o7400g0619o.1020083.cm.1687192.smf, PS1_V5, 2457401.0717605036, 173.330013, 6.950002, w.00000, 45.0,-0.9859334821169682,0.115297013,0.1210031718445694,-0.3776923924737742,0.833235602,0.3612269194260349,-0.3776923924737742,0.908166535,-0.0000228692526636
621010,621010, o7400g0620o.1020084.cm, ./smf_downloads/OSS.2016-01-13/o7400g0620o.1020084.cm.1687193.smf, PS1_V5, 2457401.0724067898, 174.660002, 4.53, w.00000, 45.0,-0.9925496456885351,0.092774951,0.0789810696443065,-0.3777028923140911,0.833231488,0.3612252034856870,-0.3777028923140911,0.908162078,-0.0000228070928040
621011,621011, o7400g0621o.1020087.cm, ./smf_downloads/OSS.2016-01-13/o7400g0621o.1020087.cm.1687194.smf, PS1_V5, 2457401.0730547966, 173.060007, 2.119995, w.00000, 45.0,-0.9919938033258066,0.120747061,0.0369924506758795,-0.3777134194260988,0.833227363,0.3612234829287611,-0.3777134194260988,0.908157609,-0.0000227446870580
621012,621012, o7400g0622o.1020086.cm, ./smf_downloads/OSS.2016-01-13/o7400g0622o.1020086.cm.1687195.smf, PS1_V5, 2457401.073704201, 175.930013, 2.089996, w.00000, 45.0,-0.9968145525458801,0.070927735,0.0364692226747965,-0.3777239685540336,0.833223228,0.3612217586129707,-0.3777239685540336,0.908153129,-0.0000226820670003
621013,621013, o7400g0623o.1020088.cm, ./smf_downloads/OSS.2016-01-13/o7400g0623o.1020088.cm.1687196.smf, PS1_V5, 2457401.074346593, 177.480013, 4.589998, w.00000, 45.0,-0.9958289095533464,0.043826881,0.0800249175801739,-0.3777344031013732,0.833219138,0.3612200528677477,-0.3777344031013732,0.908148698,-0.0000226200455685
621014,621014, o7400g0624o.1020090.cm, ./smf_downloads/OSS.2016-01-13/o7400g0624o.1020090.cm.1687197.smf, PS1_V5, 2457401.074985176, 176.130029, 7.049972, w.00000, 45.0,-0.9901765111688089,0.066982113,0.1227349718096047,-0.3777447751010229,0.833215072,0.3612183571910800,-0.3777447751010229,0.908144293,-0.0000225583165336
633583,633583, o7423g0415o.1037492.cm, ./smf_downloads/OSS.2016-02-05/o7423g0415o.1037492.cm.1702480.smf, PS1_V5, 2457423.990945949, 169.800039, 7.26998, w.00000, 45.0,-0.9762836625817770,0.175660471,0.1265448902320157,-0.7078185388623308,0.6297426,0.2730082260777112,-0.7078185388623308,0.686373975,-0.0000170701948003
633584,633584, o7423g0416o.1037491.cm, ./smf_downloads/OSS.2016-02-05/o7423g0416o.1037491.cm.1702481.smf, PS1_V5, 2457423.9915893604, 171.730009, 5.209995, w.00000, 45.0,-0.9855127953825308,0.143243655,0.0908063065278083,-0.7078264967973578,0.629735123,0.2730050486555934,-0.7078264967973578,0.686365851,-0.0000170111015902
633585,633585, o7423g0417o.1037494.cm, ./smf_downloads/OSS.2016-02-05/o7423g0417o.1037494.cm.1702482.smf, PS1_V5, 2457423.9922330636, 171.060012, 2.239997, w.00000, 45.0,-0.9870968073947090,0.155281123,0.0390853644754855,-0.7078344576552786,0.629727642,0.2730018697555309,-0.7078344576552786,0.686357722,-0.0000169518744401
633587,633587, o7423g0419o.1037496.cm, ./smf_downloads/OSS.2016-02-05/o7423g0419o.1037496.cm.1702485.smf, PS1_V5, 2457423.9935191167, 173.660006, 3.139993, w.00000, 45.0,-0.9923919772543434,0.110262308,0.0547757878638073,-0.7078503605694849,0.629712694,0.2729955185300984,-0.7078503605694849,0.686341482,-0.0000168332276246
633588,633588, o7423g0420o.1037495.cm, ./smf_downloads/OSS.2016-02-05/o7423g0420o.1037495.cm.1702484.smf, PS1_V5, 2457423.9941601045, 174.330032, 6.069987, w.00000, 45.0,-0.9895283939794106,0.098244256,0.1057431970427753,-0.7078582857866529,0.629705243,0.2729923529316151,-0.7078582857866529,0.686333387,-0.0000167739364332
633589,633589, o7423g0421o.1037498.cm, ./smf_downloads/OSS.2016-02-05/o7423g0421o.1037498.cm.1702486.smf, PS1_V5, 2457423.9948004493, 176.280007, 4.009995, w.00000, 45.0,-0.9954500638661962,0.064721684,0.0699304933997328,-0.7078662023668579,0.6296978,0.2729891904733169,-0.7078662023668579,0.6863253,-0.0000167146024719
633590,633590, o7423g0422o.1037499.cm, ./smf_downloads/OSS.2016-02-05/o7423g0422o.1037499.cm.1702509.smf, PS1_V5, 2457423.99546267, 175.579999, 1.089988, w.00000, 45.0,-0.9968454997663501,0.077053133,0.0190227319456728,-0.7078743886757384,0.629690102,0.2729859199396868,-0.7078743886757384,0.686316936,-0.0000166531350287
633601,633601, o7423g0433o.1037508.cm, ./smf_downloads/OSS.2016-02-05/o7423g0433o.1037508.cm.1702495.smf, PS1_V5, 2457424.0027604266, 169.800017, 7.269995, w.00000, 45.0,-0.9762835625271059,0.17566084,0.1265451499267629,-0.7079645539034354,0.629605245,0.2729498757057625,-0.7079645539034354,0.686224744,-0.0000159688909044
633602,633602, o7423g0434o.1037510.cm, ./smf_downloads/OSS.2016-02-05/o7423g0434o.1037510.cm.1702497.smf, PS1_V5, 2457424.0033984194, 171.730016, 5.209983, w.00000, 45.0,-0.9855128317036770,0.143243538,0.0908060979535801,-0.7079724321361424,0.629597825,0.2729467243855088,-0.7079724321361424,0.686216682,-0.0000159085006078
633603,633603, o7423g0435o.1037511.cm, ./smf_downloads/OSS.2016-02-05/o7423g0435o.1037511.cm.1702496.smf, PS1_V5, 2457424.0040375325, 171.059998, 2.239994, w.00000, 45.0,-0.9870967714739853,0.155281364,0.0390853121556174,-0.7079803235075106,0.629590391,0.2729435674956471,-0.7079803235075106,0.686208606,-0.0000158479164546
633605,633605, o7423g0437o.1037512.cm, ./smf_downloads/OSS.2016-02-05/o7423g0437o.1037512.cm.1702499.smf, PS1_V5, 2457424.0053352774, 173.660022, 3.139982, w.00000, 45.0,-0.9923920184972121,0.110262032,0.0547755961658214,-0.7079963451064647,0.629575295,0.2729371571942729,-0.7079963451064647,0.686192206,-0.0000157246315280
633606,633606, o7423g0438o.1037515.cm, ./smf_downloads/OSS.2016-02-05/o7423g0438o.1037515.cm.1702512.smf, PS1_V5, 2457424.005978612, 174.33003, 6.069981, w.00000, 45.0,-0.9895284015692579,0.098244291,0.1057430929101339,-0.7080042864707430,0.629567812,0.2729339793427484,-0.7080042864707430,0.686184076,-0.0000156633848131
633607,633607, o7423g0439o.1037514.cm, ./smf_downloads/OSS.2016-02-05/o7423g0439o.1037514.cm.1702500.smf, PS1_V5, 2457424.0066208337, 176.279996, 4.009999, w.00000, 45.0,-0.9954500465687208,0.064721875,0.0699305630419907,-0.7080122133832619,0.62956034,0.2729308069550382,-0.7080122133832619,0.68617596,-0.0000156021592655
633608,633608, o7423g0440o.1037517.cm, ./smf_downloads/OSS.2016-02-05/o7423g0440o.1037517.cm.1702501.smf, PS1_V5, 2457424.007262729, 175.579999, 1.089999, w.00000, 45.0,-0.9968454961250910,0.077053132,0.0190229238971506,-0.7080201355647898,0.629552873,0.2729276361415705,-0.7080201355647898,0.686167847,-0.0000155408810960
633619,633619, o7423g0451o.1037526.cm, ./smf_downloads/OSS.2016-02-05/o7423g0451o.1037526.cm.1702557.smf, PS1_V5, 2457424.014593725, 169.800005, 7.270005, w.00000, 45.0,-0.9762835039995145,0.17566104,0.1265453230565896,-0.7081105632217103,0.629467566,0.2728914201882882,-0.7081105632217103,0.686075174,-0.0000148354136822
633620,633620, o7423g0452o.1037530.cm, ./smf_downloads/OSS.2016-02-05/o7423g0452o.1037530.cm.1702518.smf, PS1_V5, 2457424.015236011, 171.730005, 5.210001, w.00000, 45.0,-0.9855127759718991,0.143243723,0.0908064108149209,-0.7081184813583473,0.629460091,0.2728882470008179,-0.7081184813583473,0.686067053,-0.0000147731416688
633621,633621, o7423g0453o.1037528.cm, ./smf_downloads/OSS.2016-02-05/o7423g0453o.1037528.cm.1702517.smf, PS1_V5, 2457424.0158801284, 171.060012, 2.240003, w.00000, 45.0,-0.9870968033514171,0.155281122,0.0390854691152214,-0.7081264213568512,0.629452594,0.2728850647267419,-0.7081264213568512,0.686058909,-0.0000147106214436
633623,633623, o7423g0455o.1037532.cm, ./smf_downloads/OSS.2016-02-05/o7423g0455o.1037532.cm.1702521.smf, PS1_V5, 2457424.0171637265, 173.660041, 3.139948, w.00000, 45.0,-0.9923920873669591,0.110261706,0.0547750036447613,-0.7081422420340270,0.629437653,0.2728787229801803,-0.7081422420340270,0.686042678,-0.0000145858243470
633624,633624, o7423g0456o.1037531.cm, ./smf_downloads/OSS.2016-02-05/o7423g0456o.1037531.cm.1702519.smf, PS1_V5, 2457424.0178103372, 174.330025, 6.069973, w.00000, 45.0,-0.9895284076880982,0.098244379,0.1057429540666101,-0.7081502105873252,0.629430126,0.2728755282799107,-0.7081502105873252,0.686034501,-0.0000145228557158
633625,633625, o7423g0457o.1037533.cm, ./smf_downloads/OSS.2016-02-05/o7423g0457o.1037533.cm.1702520.smf, PS1_V5, 2457424.0184481307, 176.280005, 4.009992, w.00000, 45.0,-0.9954500652608184,0.064721719,0.0699304411680391,-0.7081580697633987,0.629422701,0.2728723771074192,-0.7081580697633987,0.686026436,-0.0000144606799709
633626,633626, o7423g0458o.1037534.cm, ./smf_downloads/OSS.2016-02-05/o7423g0458o.1037534.cm.1702522.smf, PS1_V5, 2457424.019099037, 175.580008, 1.089999, w.00000, 45.0,-0.9968455082285566,0.077052976,0.0190229238971506,-0.7081660897894715,0.629415124,0.2728691611103113,-0.7081660897894715,0.686018204,-0.0000143971595916
633637,633637, o7423g0469o.1037544.cm, ./smf_downloads/OSS.2016-02-05/o7423g0469o.1037544.cm.1702532.smf, PS1_V5, 2457424.0264814263, 169.800009, 7.269974, w.00000, 45.0,-0.9762835836483448,0.175660984,0.1265447863541144,-0.7082569984213110,0.629329165,0.2728326836344382,-0.7082569984213110,0.685924829,-0.0000136723731025
633638,633638, o7423g0470o.1037546.cm, ./smf_downloads/OSS.2016-02-05/o7423g0470o.1037546.cm.1702533.smf, PS1_V5, 2457424.027126302, 171.730012, 5.21, w.00000, 45.0,-0.9855127950408040,0.143243603,0.0908063934337355,-0.7082649350177749,0.629321655,0.2728294969826600,-0.7082649350177749,0.685916671,-0.0000136087092976
633639,633639, o7423g0471o.1037548.cm, ./smf_downloads/OSS.2016-02-05/o7423g0471o.1037548.cm.1702534.smf, PS1_V5, 2457424.027769276, 171.060009, 2.24, w.00000, 45.0,-0.9870967972425625,0.155281174,0.0390854167953535,-0.7082728474756804,0.629314167,0.2728263196923255,-0.7082728474756804,0.685908537,-0.0000135451816823
633641,633641, o7423g0473o.1037549.cm, ./smf_downloads/OSS.2016-02-05/o7423g0473o.1037549.cm.1702536.smf, PS1_V5, 2457424.029050559, 173.660025, 3.139936, w.00000, 45.0,-0.9923920679779100,0.110261985,0.0547747945196767,-0.7082886127985510,0.629299244,0.2728199880564836,-0.7082886127985510,0.685892327,-0.0000134184379678
633642,633642, o7423g0474o.1037550.cm, ./smf_downloads/OSS.2016-02-05/o7423g0474o.1037550.cm.1702537.smf, PS1_V5, 2457424.0296926945, 174.330017, 6.069968, w.00000, 45.0,-0.9895284031532477,0.098244518,0.1057428672894068,-0.7082965127506551,0.629291765,0.2728168148003879,-0.7082965127506551,0.685884203,-0.0000133548455131
633643,633643, o7423g0475o.1037553.cm, ./smf_downloads/OSS.2016-02-05/o7423g0475o.1037553.cm.1702538.smf, PS1_V5, 2457424.030343322, 176.280009, 4.009999, w.00000, 45.0,-0.9954500612536230,0.064721649,0.0699305630419907,-0.7083045164272330,0.629284187,0.2728135995435111,-0.7083045164272330,0.685875971,-0.0000132903639363
633644,633644, o7423g0476o.1037551.cm, ./smf_downloads/OSS.2016-02-05/o7423g0476o.1037551.cm.1702539.smf, PS1_V5, 2457424.0309883524, 175.580018, 1.090002, w.00000, 45.0,-0.9968455206837455,0.077052802,0.0190229762475535,-0.7083124505067788,0.629276674,0.2728104119105560,-0.7083124505067788,0.68586781,-0.0000132263902897
649122,649122, o7458g0270o.1058815.cm, ./smf_downloads/OSS.2016-03-11/o7458g0270o.1058815.cm.1720903.smf, PS1_V5, 2457458.849952932, 165.840024, 9.389996, w.00000, 45.0,-0.9566242557908503,0.241352238,0.1631537015518947,-0.9812714462331885,0.142978976,0.0619930580460585,-0.9812714462331885,0.155840068,0.0000037481600932
649129,649129, o7458g0277o.1058821.cm, ./smf_downloads/OSS.2016-03-11/o7458g0277o.1058821.cm.1720954.smf, PS1_V5, 2457458.8544898755, 170.490008, 8.449993, w.00000, 45.0,-0.9755504854674513,0.163426062,0.1469461549522056,-0.9812856811364936,0.142907076,0.0619622704251114,-0.9812856811364936,0.155761855,0.0000041013317685
649139,649139, o7458g0289o.1058834.cm, ./smf_downloads/OSS.2016-03-11/o7458g0289o.1058834.cm.1720917.smf, PS1_V5, 2457458.862243231, 165.840024, 9.38998, w.00000, 45.0,-0.9566242999676143,0.241352249,0.1631534260410085,-0.9813099348736053,0.142784154,0.0619096553133348,-0.9813099348736053,0.155628146,0.0000047236955012
649146,649146, o7458g0296o.1058840.cm, ./smf_downloads/OSS.2016-03-11/o7458g0296o.1058840.cm.1720921.smf, PS1_V5, 2457458.86676654, 170.490004, 8.449998, w.00000, 45.0,-0.9755504614109183,0.163426128,0.1469462412713460,-0.9813240411092491,0.142712413,0.0618789590786067,-0.9813240411092491,0.155550115,0.0000050972591780
649158,649158, o7458g0308o.1058851.cm, ./smf_downloads/OSS.2016-03-11/o7458g0308o.1058851.cm.1720928.smf, PS1_V5, 2457458.874553672, 165.839999, 9.39001, w.00000, 45.0,-0.9566241118262534,0.241352646,0.1631539426239096,-0.9813482490009370,0.142588862,0.0618261127899770,-0.9813482490009370,0.155415739,0.0000057574208431
649165,649165, o7458g0315o.1058860.cm, ./smf_downloads/OSS.2016-03-11/o7458g0315o.1058860.cm.1720932.smf, PS1_V5, 2457458.8791271118, 170.490022, 8.450025, w.00000, 45.0,-0.9755504444574787,0.16342581,0.1469467073946844,-0.9813624203113768,0.142516275,0.0617950751963744,-0.9813624203113768,0.155336795,0.0000061546658883
649177,649177, o7458g0327o.1058873.cm, ./smf_downloads/OSS.2016-03-11/o7458g0327o.1058873.cm.1720968.smf, PS1_V5, 2457458.8869010634, 165.840006, 9.389998, w.00000, 45.0,-0.9566241744456607,0.241352537,0.1631537359907546,-0.9813864287089724,0.14239285,0.0617423163779346,-0.9813864287089724,0.155202568,0.0000068449875056
649184,649184, o7458g0334o.1058879.cm, ./smf_downloads/OSS.2016-03-11/o7458g0334o.1058879.cm.1720969.smf, PS1_V5, 2457458.891501967, 170.49002, 8.450008, w.00000, 45.0,-0.9755504817535626,0.163425852,0.1469464139096233,-0.9814005894746172,0.14231978,0.0617110912287394,-0.9814005894746172,0.155123108,0.0000072619320607
655020,655020, o7475g0139o.1066888.cm, ./smf_downloads/OSS.2016-03-28/o7475g0139o.1066888.cm.1727709.smf, PS1_V5, 2457475.77923915, 164.37002, 9.230012, w.00000, 45.0,-0.9505528858953209,0.265935363,0.1603982358195628,-0.9890018566155298,-0.124236738,-0.0538539336463125,-0.9890018566155298,-0.135406843,0.0000085182993497
655040,655040, o7475g0159o.1066909.cm, ./smf_downloads/OSS.2016-03-28/o7475g0159o.1066909.cm.1727728.smf, PS1_V5, 2457475.7923333105, 164.370016, 9.229993, w.00000, 45.0,-0.9505529185526667,0.265935443,0.1603979085005887,-0.9889774348118956,-0.124444475,-0.0539430240991908,-0.9889774348118956,-0.135632876,0.0000094124196297
655060,655060, o7475g0179o.1066928.cm, ./smf_downloads/OSS.2016-03-28/o7475g0179o.1066928.cm.1727748.smf, PS1_V5, 2457475.805406836, 164.370018, 9.230005, w.00000, 45.0,-0.9505528954841200,0.265935401,0.1603981152283639,-0.9889528100803748,-0.12465207,-0.0540319717871732,-0.9889528100803748,-0.135858723,0.0000103811868833
655080,655080, o7475g0199o.1066948.cm, ./smf_downloads/OSS.2016-03-28/o7475g0199o.1066948.cm.1727769.smf, PS1_V5, 2457475.8185625216, 164.370006, 9.229998, w.00000, 45.0,-0.9505528586583988,0.265935605,0.1603979946371625,-0.9889277717889096,-0.124861141,-0.0541214760949034,-0.9889277717889096,-0.136086144,0.0000114261438034
655301,655301, o7476g0172o.1067292.cm, ./smf_downloads/OSS.2016-03-29/o7476g0172o.1067292.cm.1728043.smf, PS1_V5, 2457476.802861028, 165.550014, 10.079997, w.00000, 45.0,-0.9534184683146516,0.245683071,0.1750230074236078,-0.9867561077715915,-0.140287734,-0.0608103337085495,-0.9867561077715915,-0.152900441,0.0000108653596690
655302,655302, o7476g0173o.1067294.cm, ./smf_downloads/OSS.2016-03-29/o7476g0173o.1067294.cm.1728045.smf, PS1_V5, 2457476.803522416, 168.510012, 10.509999, w.00000, 45.0,-0.9635188345635293,0.195854792,0.1824071159104241,-0.9867546617831241,-0.140298216,-0.0608148225102652,-0.9867546617831241,-0.152911843,0.0000109164090713
655311,655311, o7476g0182o.1067303.cm, ./smf_downloads/OSS.2016-03-29/o7476g0182o.1067303.cm.1728054.smf, PS1_V5, 2457476.8095541373, 170.440008, 8.309998, w.00000, 45.0,-0.9757586439497773,0.164336468,0.1445288690918660,-0.9867414440526239,-0.140393827,-0.0608557591320565,-0.9867414440526239,-0.153015849,0.0000113900141758
655320,655320, o7476g0191o.1067312.cm, ./smf_downloads/OSS.2016-03-29/o7476g0191o.1067312.cm.1728063.smf, PS1_V5, 2457476.8153780135, 165.550021, 10.080011, w.00000, 45.0,-0.9534184569171485,0.245682943,0.1750232479980555,-0.9867286285297379,-0.140486177,-0.0608952845922993,-0.9867286285297379,-0.1531163,0.0000118606101649
655321,655321, o7476g0192o.1067314.cm, ./smf_downloads/OSS.2016-03-29/o7476g0192o.1067314.cm.1728064.smf, PS1_V5, 2457476.8160202117, 168.510019, 10.51, w.00000, 45.0,-0.9635188553718949,0.195854674,0.1824071330709043,-0.9867272121082183,-0.140496362,-0.0608996430276766,-0.9867272121082183,-0.153127379,0.0000119132758772
655330,655330, o7476g0201o.1067321.cm, ./smf_downloads/OSS.2016-03-29/o7476g0201o.1067321.cm.1728072.smf, PS1_V5, 2457476.8220298053, 170.440017, 8.310014, w.00000, 45.0,-0.9757586299640749,0.164336308,0.1445291454125507,-0.9867139256270043,-0.140591691,-0.0609404282991745,-0.9867139256270043,-0.153231065,0.0000124132876360
655339,655339, o7476g0210o.1067332.cm, ./smf_downloads/OSS.2016-03-29/o7476g0210o.1067332.cm.1728083.smf, PS1_V5, 2457476.827887924, 165.55, 10.080004, w.00000, 45.0,-0.9534183875762604,0.245683298,0.1750231277108330,-0.9867009178863353,-0.140684647,-0.0609801850159034,-0.9867009178863353,-0.153332164,0.0000129126947701
655340,655340, o7476g0211o.1067333.cm, ./smf_downloads/OSS.2016-03-29/o7476g0211o.1067333.cm.1728082.smf, PS1_V5, 2457476.828537278, 168.510003, 10.509998, w.00000, 45.0,-0.9635188069185222,0.195854944,0.1824070987499439,-0.9866994725586810,-0.140694952,-0.0609845918896174,-0.9866994725586810,-0.153343372,0.0000129687522695
655349,655349, o7476g0220o.1067339.cm, ./smf_downloads/OSS.2016-03-29/o7476g0220o.1067339.cm.1728092.smf, PS1_V5, 2457476.8345774594, 170.440006, 8.309996, w.00000, 45.0,-0.9757586431882965,0.164336503,0.1445288345517796,-0.9866859948360751,-0.140790827,-0.0610255835760539,-0.9866859948360751,-0.153447642,0.0000134965934429
655358,655358, o7476g0229o.1067350.cm, ./smf_downloads/OSS.2016-03-29/o7476g0229o.1067350.cm.1728103.smf, PS1_V5, 2457476.840499916, 165.550012, 10.079998, w.00000, 45.0,-0.9534184567805998,0.245683103,0.1750230246074972,-0.9866727202794393,-0.14088486,-0.0610657757751578,-0.9866727202794393,-0.153549902,0.0000140248593592
655359,655359, o7476g0230o.1067349.cm, ./smf_downloads/OSS.2016-03-29/o7476g0230o.1067349.cm.1728102.smf, PS1_V5, 2457476.8411409995, 168.51001, 10.510008, w.00000, 45.0,-0.9635187996486606,0.19585482,0.1824072703547436,-0.9866712797826634,-0.14089504,-0.0610701263948362,-0.9866712797826634,-0.153560973,0.0000140826474026
